"","X210","X4","X33","M287","X220","X9","X416","X29","X212","X218","X22","X43","X401","X24","X396","X217","X205","X391","X12","X211","X5","X403","M97","X34","X50","X45","M94","X21","X46","X7","X214","X215","X25","X399","X201","M288","X48","X392","M98","X203","X405","X32","X17","X42","X19","X8","X207","X417","X208","X411","M95","X404","X397","X30","M96","X20","X47","X27","X418","X393","M92","M286","X204","X412","X400","M93","X44","M292","X38","X18","X11","X395","X36","X14","X10","M293","X419","X15","X398","X2","X26","X41","X40","X216","X49","M294","X413","X415","X209","M91","X420","M99","X37","X206","X13","X402","X394","X23","X35","X3","X202","X219","X28","X39","X414","X213"
"bOtu624",0,0,0.000307730182176268,0.000688823833304632,0,0.00115845673415936,0,0.000149380072698302,0.000285619079354501,0.000331031873640405,0.000187740542570168,0.000139346927400251,0,0.000226264820345733,0.000225347034433027,0,8.94734487540822e-05,0.000134072220235967,4.46269189575152e-05,0.000264003168038016,0.000615546957439325,4.35085276714236e-05,0.000904587551152272,0.000500250125062531,0.000289663163121741,0.00028784078292693,8.20580150166168e-05,4.07066677521778e-05,0.000569337128914193,0.000363636363636364,0.000321789147660995,3.97677563031894e-05,7.71783591880837e-05,0.000191725142835231,7.52445447705041e-05,3.73831775700935e-05,0.000298218146574219,0,0.00066711140760507,0.000111152278621712,0,0.000183904663822275,0.000514876245816631,7.31903681475518e-05,0.000821986347878918,0.000247778839687091,0.000246730816679003,7.04002252807209e-05,0,0.000104351455702807,0.000797337585800458,0,0.000543792271352343,0.000746800638175091,0.000304043782304652,0.000134970981239034,0.000168372844827586,0.000368385800401875,0,0,0.000782166601486116,0.000129094723253187,3.20975766329642e-05,3.20235693470394e-05,0.000636031165527111,0.000856300149059656,0.000188117259758583,3.13136057617035e-05,0.000250273736899734,0.000344083330726641,0.00021559025532046,0,0.000243227630658843,9.02499924791673e-05,2.98089247920827e-05,0.000147745405117901,2.95185524101898e-05,0.00020550760378134,0.000663818979450473,0.000172532781228433,0.000513566720876487,0.000113591185324019,0.000366537908478304,5.59456208565275e-05,0.000416631947337722,5.49616642391932e-05,0.00019069932165527,0.000264263629396686,0.000184667334986546,0.000605565940865169,2.6203390718759e-05,0.000775694893341952,0.000306044376434583,7.43881574053411e-05,0.000594206486754147,0,0,0.000669776342542758,0.000262623851020652,0,0.000226321149711441,0.000200365109755555,0.00024548218365844,0.000282730802578505,0.00024287424318651,9.51263595142214e-05
"bOtu626",0,0.00013226638449838,0.000246184145741014,0.00091843177773951,0,0,0.000550275137568784,0.000298760145396604,0,0,0.000281610813855252,4.64489758000836e-05,0,0.000316770748484026,0.000135208220659816,0,4.47367243770411e-05,0,0.000178507675830061,0,4.39676398170946e-05,0.000174034110685694,0,0,0.000165521807498138,0.000123360335540113,0,0.000569893348530489,0.000122000813338756,0,0,0,0.000617426873504669,3.83450285670463e-05,0,0.00201869158878505,0.000447327219861329,0,0,0,0.000221680336954112,0.000110342798293365,0.000110330624103564,0.000439142208885311,0,0.000176984885490779,0,3.52001126403604e-05,0,3.47838185676024e-05,0,6.81129312399959e-05,3.39870169595215e-05,0.00010183645066024,0,3.37427453097584e-05,6.73491379310345e-05,6.69792364367046e-05,0,0.000263365815117198,0.000162951375309608,0.000677747297079232,3.20975766329642e-05,0,3.18015582763555e-05,0.000602581586375313,3.13528766264305e-05,0.000219195240331924,0.000250273736899734,0,0,0,3.04034538323554e-05,0,0,0.00106376691684889,8.85556572305694e-05,8.807468733486e-05,0.000202031863311014,2.87554635380722e-05,0.000485035236383349,0.000227182370648038,8.45856711873009e-05,0,0.000138877315779241,0.00148396493445822,5.44855204729343e-05,0,0,7.89868618519786e-05,0,5.17129928894635e-05,5.10073960724305e-05,0,2.47586036147561e-05,9.8517314418009e-05,0.000241464239146182,0.000239205836622414,7.16246866419959e-05,0,0,0,0.000226598938761637,0.000414671843781807,1.73481602276079e-05,6.34175730094809e-05
"bOtu6277",0,0,6.15460364352536e-05,0,5.24383848977451e-05,0,0,0.000398346860528805,0,0,0,0.000418040782200752,9.12200684150513e-05,0.000226264820345733,0,0,0.000268420346262247,8.93814801573114e-05,0,0,0,0.0014792899408284,0.000215377988369589,0.000208437552109388,0.000206902259372672,0.000493441342160451,0,0.000610600016282667,0.000366002440016267,0,0,0,0.000771783591880837,0,0.000639578630549285,0,0.000298218146574219,0.000222444666889111,0,0.000259355316783994,0.00144092219020173,0.000257466529351184,3.67768747011879e-05,0.000585522945180414,0,0.000106190931294467,0,3.52001126403604e-05,0,0,0,0.00105575043421994,0,0.000135781934213653,0,0.000101228235929275,0.000168372844827586,0.000133958472873409,3.30076577766042e-05,3.29207268896497e-05,0.000325902750619215,0,0.000385170919595571,3.20235693470394e-05,0,0.0002220037423488,0.000752469039034331,0,9.38526513374003e-05,3.1280302793331e-05,0,3.06852005277855e-05,0.000182420722994132,9.02499924791673e-05,0.000149044623960414,5.90981620471603e-05,2.95185524101898e-05,8.807468733486e-05,0,5.75109270761445e-05,0.000285314844931382,0.00110751405690918,5.63904474582006e-05,2.79728104282637e-05,0.000277754631558481,0,2.72427602364672e-05,2.64263629396686e-05,2.63810478552208e-05,0.000131644769753298,5.2406781437518e-05,7.75694893341952e-05,0.000102014792144861,0,9.90344144590245e-05,0.000763509186739569,0.00041048920654851,2.39205836622414e-05,0.000143249373283992,2.29679138243873e-05,0.000181056919769152,0,0.000302131918348849,0.000226184642062804,1.73481602276079e-05,0.000253670292037924
"bOtu629",0.00126693304746126,0,0.000123092072870507,0.00120544170828311,5.24383848977451e-05,0.00120882441825325,0,0.000398346860528805,4.76031798924168e-05,4.7290267662915e-05,4.6935135642542e-05,4.64489758000836e-05,0.00031927023945268,9.05059281382931e-05,0.000270416441319632,0,4.47367243770411e-05,0,4.46269189575152e-05,0.000132001584019008,0.00268202602884277,0.000304559693699965,0.000473831574413095,0.000208437552109388,0.00074484813374162,0.000328960894773634,0,0.000162826671008711,0.000406669377795852,0.000808080808080808,0.000201118217288122,7.95355126063787e-05,3.85891795940418e-05,0.000498485371371602,0.000150489089541008,0.000224299065420561,0.000260940878252442,0,0.000407679193536432,0.000111152278621712,0.000406413951082539,0.000110342798293365,0.000367768747011879,0.000146380736295104,0.000571816589828812,0.000141587908392623,0.000105741778576716,0.000105600337921081,0.00020928529073215,0.00257400257400257,0.00149067461693129,0.00034056465619998,0.000169935084797607,0.000543127736854612,0.000743218134522482,3.37427453097584e-05,0.000101023706896552,0.000301406563965171,3.30076577766042e-05,0.000197524361337898,0.000195541650371529,0,9.62927298988926e-05,0.000928683511064143,0.000318015582763555,6.34296406710856e-05,3.13528766264305e-05,0,0.000250273736899734,0.000125121211173324,0.000492777726446765,0,9.12103614970661e-05,6.01666616527782e-05,2.98089247920827e-05,0,0.000147592762050949,0.0002935822911162,0.000317478642345879,0.000603864734299517,0.000285314844931382,0.000227182370648038,0.000140976118645501,0.000139864052141319,5.55509263116962e-05,0,0.00076279728662108,0.000713511799371053,0.000105524191420883,7.89868618519786e-05,0,0.000413703943115708,0.000229533282325937,0.000223164472216023,0.000544689279524635,0.000246293286045022,9.6585695658473e-05,0.000669776342542758,0.00023874895547332,0.000941684466799881,0.000158424804798008,0.000289416269646912,0.00024548218365844,0.000490066724469409,0.000503096646600628,0.000174398325776073
"bOtu63",0.000389825553065003,0.000462932345744329,0.000123092072870507,0,0.00178290508652334,0,0,9.95867151322014e-05,0.00014280953967725,0,0,9.28979516001672e-05,0.000228050171037628,4.52529640691465e-05,0.000180277627546421,0.00049228015215932,0.000447367243770411,0.00102788702180908,0,0.000264003168038016,0.000131902919451284,0.000261051166028542,0,8.33750208437552e-05,0.000413804518745345,8.22402236934084e-05,0,0.000488480013026134,8.13338755591704e-05,8.08080808080808e-05,0.000281565504203371,0.000477213075638272,0.000154356718376167,0.000421795314237509,0.000376222723852521,0,3.72772683217774e-05,0.00263226189152115,0,0.000148203038162282,0.000738934456513707,0.000257466529351184,3.67768747011879e-05,0.000365951840737759,7.14770737286015e-05,0.000318572793883402,0.000317225335730147,3.52001126403604e-05,0.00115106909902682,0.000173919092838012,0,0.000510846984299969,0.000135948067838086,0.000135781934213653,0.00043917435221783,0.00020245647185855,3.36745689655172e-05,3.34896182183523e-05,3.30076577766042e-05,0.00306162760073742,0,3.22736808132968e-05,0.000481463649494463,0.000320235693470394,0.000190809349658133,0,0,0,6.25684342249335e-05,6.25606055866621e-05,6.15972158058456e-05,0.00377427966491761,3.04034538323554e-05,0.000421166631569447,0.000447133871881241,5.90981620471603e-05,0,5.871645822324e-05,5.77233895174325e-05,0.000115021854152289,0.000228251875945105,0.000113591185324019,2.81952237291003e-05,0.000139864052141319,8.33263894675444e-05,0,0.000245184842128204,0.000132131814698343,0.000738669339946183,0.000105315815802638,0.000104813562875036,0,7.65110941086457e-05,4.9592104936894e-05,0,0.000295551943254027,0.00183512821751099,0.000143523501973448,0.000214874059925988,0.000275614965892648,0.000927916713816906,0.000200365109755555,9.44162244840153e-05,3.76974403438007e-05,0.000121437121593255,0.000523194977328218
"bOtu632",0.000487281941331254,0,6.15460364352536e-05,0.000114803972217439,0.000262191924488726,0,0,0.000448140218094906,0.000190412719569667,0.00018916107065166,0,4.64489758000836e-05,0,0,0,0.000134258223316178,0.000223683621885206,4.46907400786557e-05,4.46269189575152e-05,0.000704008448101377,0,0,0.000129226793021753,8.33750208437552e-05,4.13804518745345e-05,0.000164480447386817,0.000451319082591392,0,0.000162667751118341,4.04040404040404e-05,0.000563131008406741,0.000318142050425515,0,0.000268415199969324,7.52445447705041e-05,0,0.000111831804965332,0.000185370555740926,0,0.000333456835865135,0,0.000220685596586729,0.000110330624103564,3.65951840737759e-05,0.000285908294914406,0.000212381862588935,0.000246730816679003,0,0.000279047054309533,0.000278270548540819,0.000312001664008875,0,0.000101961050878564,0.000237618384873893,0.000304043782304652,0,0,0.000100468854655057,0,9.87621806689492e-05,0,0.000225915765693077,0.000224683036430749,0.000128094277388158,3.18015582763555e-05,0,6.2705753252861e-05,0,0.000406694822462068,6.25606055866621e-05,0.00021559025532046,0,0.000334437992155909,6.01666616527782e-05,0,0,0,0.00046973166578592,0.00023089355806973,0,5.70629689862764e-05,8.51933889930141e-05,0.000140976118645501,0.000419592156423956,5.55509263116962e-05,0,0.000108971040945869,0.000369969081155361,0.00031657257426265,0,0,0,2.55036980362153e-05,0.000198368419747576,0.000396137657836098,0,9.6585695658473e-05,0.000143523501973448,4.7749791094664e-05,0.000137807482946324,6.78963449134322e-05,0.000400730219511109,3.77664897936061e-05,0.000113092321031402,6.93926409104314e-05,0.000301233471795034
"bOtu637",0,0.00019839957674757,0.000800098473658296,0.000516617874978474,0,0,5.00250125062531e-05,0.000298760145396604,9.52063597848336e-05,0,0.000610156763353046,0.000743183612801338,0,0.000407276676622319,0.000270416441319632,0,4.47367243770411e-05,0,0,0,0,0.000130525583014271,0,0.000333500083375021,8.27609037490689e-05,0.000740162013240676,0,0.000122120003256533,0.000325335502236682,4.04040404040404e-05,0,0,0.000578837693910627,0.000268415199969324,0,0.00097196261682243,0.000223663609930664,7.41482222963704e-05,0,0,7.38934456513707e-05,0.000588494924231278,0.000147107498804752,0.000329356656663983,0,0,0,0,0,0,0,6.81129312399959e-05,0.00023790911871665,0.000169727417767066,0,0,0,0.000100468854655057,0,3.29207268896497e-05,9.77708251857646e-05,0.00112957882846539,0,0,6.36031165527111e-05,0.000158574101677714,0.000940586298792914,9.39408172851104e-05,0.000187705302674801,9.38409083799931e-05,3.07986079029228e-05,0,0.000364841445988264,3.00833308263891e-05,0,0.000147745405117901,0,5.871645822324e-05,0.000144308473793581,0,0,0.00195944794683933,0.000197366566103702,0,0.000194428242090937,2.74808321195966e-05,2.72427602364672e-05,5.28527258793372e-05,0,0,0,0,0,0,2.47586036147561e-05,0,4.82928478292365e-05,0.00153091735438345,0.000310373642115316,2.29679138243873e-05,0,0,0.000321015163245652,0.000188487201719003,1.73481602276079e-05,0.000158543932523702
"bOtu638",0.000194912776532502,6.61331922491899e-05,6.15460364352536e-05,0.000114803972217439,0,0.000201470736375541,5.00250125062531e-05,0.000448140218094906,0,4.7290267662915e-05,0.000187740542570168,0.000139346927400251,0.000456100342075257,4.52529640691465e-05,0.000360555255092843,0,4.47367243770411e-05,0.000268144440471934,0,0,0.00109919099542737,4.35085276714236e-05,0,0,0.000289663163121741,0.000246720671080225,4.10290075083084e-05,0.000569893348530489,0.000610004066693778,0.000202020202020202,8.04472869152488e-05,0,0.000617426873504669,7.66900571340926e-05,3.76222723852521e-05,0,0.000260940878252442,7.41482222963704e-05,0.000370617448669483,0.000222304557243423,3.69467228256854e-05,7.35618655289098e-05,0.000588429995219006,0.000292761472590207,0.000536078052964512,0.000247778839687091,3.52472595255719e-05,0.000563201802245767,3.48808817886916e-05,0.000139135274270409,0,6.81129312399959e-05,3.39870169595215e-05,0.000611018703961438,0.000304043782304652,0,0.000269396551724138,0.000267916945746818,0.00039609189331925,0.000230445088227548,0.000162951375309608,0.000129094723253187,0.000128390306531857,0.000256188554776315,9.54046748290666e-05,0.000412292664362056,9.40586298792914e-05,0.000187881634570221,0.000563115908024402,3.1280302793331e-05,0.000184791647417537,9.20556015833563e-05,0.000304034538323554,0,0,0.000384138053306542,0.00123977920122797,0.00129176208091128,0,0.0018691051299747,0.00114125937972553,0.000425966944965071,0.000451123579665605,2.79728104282637e-05,0.000277754631558481,2.74808321195966e-05,0.000517612444492876,0.000264263629396686,0.000158286287131325,0.000289618493457255,0.000576474595812698,0.000387847446670976,0.000408059168579444,0.000148776314810682,0.000396137657836098,0.000147775971627013,0.000193171391316946,0.000406649922258103,9.54995821893279e-05,0.00190633684742415,0.000181056919769152,4.45255799456788e-05,0.000396548142832864,0.00118746937082972,0.000190829762503686,0.000364651044804515
"bOtu64",9.745639e-05,0.0002645328,0.0008000985,5.740199e-05,0.0007865758,0,0,0.0001493801,0.0002380159,9.458054e-05,0.0006101568,9.289795e-05,0,0,0.00153236,0.0005370329,8.947345e-05,0,0.0002231346,0.0004400053,4.396764e-05,0,0.001593797,0.0005419376,0,8.224022e-05,0.0004513191,0,4.066694e-05,0.0006868687,0.0004424601,7.953551e-05,0,0.005061544,0.0005267118,0,0.0002236636,0,0.0006300497,3.705076e-05,0,0.0001839047,0.0008458681,0,0.0007147707,0.0007433365,0.0001057418,0,0.0005232132,0.0001391353,0,3.405647e-05,0.003500663,0.0006789097,0.0003378264,0.0009447969,0,0.0005023443,0,0,3.259028e-05,0.0002904631,0.0001283903,0.0002882121,0.006837335,0,9.405863e-05,0,0.0004066948,0.001876818,0.0004311805,0,0.0005168587,0.002045666,0.001639491,5.909816e-05,0,0.0009101051,0.003780882,8.626639e-05,0,2.83978e-05,0.0005639045,0.0001678369,0.0004166319,0,5.448552e-05,0.0001585582,0.0001582863,0,0,0.0005429864,0.0001785259,0.0001735724,0.001485516,0,0,0.0007415381,0.0007162469,9.187166e-05,0.0005658029,0.0002003651,3.776649e-05,0.0005843103,6.939264e-05,0.0003170879
"bOtu640",0.00243641,0,0,0,0.0007865758,0,0,4.979336e-05,0.00195173,0.0003310319,0,0.0002322449,0,0,0.0002704164,0.003535467,0.002415783,0.00120665,4.462692e-05,0.003520042,0,0.0001305256,4.30756e-05,4.168751e-05,0.0006620872,0.0001233603,0.001312928,0,0.0002033347,4.040404e-05,0.004384377,0.00266444,0,3.834503e-05,0.00199398,0,0.0001863863,0.002187373,0,0.003482771,0,0.0001103428,3.677687e-05,0.0001097856,3.573854e-05,3.539698e-05,0.002467308,0.0001056003,0.002511423,0.0008695955,0.001386674,0,0.0001019611,0.0003055094,0.0008445661,0.0002024565,6.734914e-05,0.0001004689,0.0002310536,0.0002633658,0.0001629514,0.0001290947,0.003819612,0.000672495,9.540467e-05,6.342964e-05,0.0002821759,0,6.256843e-05,3.12803e-05,9.239582e-05,0,3.040345e-05,9.024999e-05,8.942677e-05,2.954908e-05,2.951855e-05,0,5.772339e-05,2.875546e-05,0,0.0004259669,0,0.002433635,0.0003888565,0,0.00158008,0.001479876,0.003033821,5.265791e-05,0.000131017,0,2.55037e-05,0.0006694934,0.0001980688,2.462933e-05,0.0005795142,0.0003109676,7.162469e-05,9.187166e-05,0.001742673,0.00175876,5.664973e-05,9.42436e-05,0.0006071856,0.002140343
"bOtu644",0.0004872819,0,6.154604e-05,0.0005740199,0.0002621919,5.036768e-05,0.0006503252,0.0003983469,0.0002856191,0.0003783221,9.387027e-05,0.0003715918,0.0002280502,0.0003167707,0.0002704164,0.0004027747,0.0002684203,8.938148e-05,8.925384e-05,0.001452017,0.0003957088,0.0001305256,0.0007753608,0.0002501251,0.0003310436,0.0004523212,0.0003282321,4.070667e-05,0.0008540057,0.0003232323,0.000563131,0.0007158196,3.858918e-05,0.0005368304,0.000413845,0.0002990654,0.0005964363,0.0005190376,0.001037729,0.0005928122,0.0001477869,0.0002206856,0.00117686,0.0006587133,0.001036418,0.0009203214,0.0004582144,3.520011e-05,0.0004534515,0.0002087029,0.0003466685,0.0001702823,0.0009516365,0.0004073458,0.0005067396,0.000269942,0.0003030711,0.0002679169,9.902297e-05,3.292073e-05,0.001271021,0.000806842,0.0002888782,0.0003202357,0.0006678327,0.001744315,0.0006584104,0.0001878816,0.0003754106,0.00100097,0.0005235763,6.13704e-05,0.0006080691,0.0008122499,0.0002086625,0.0002068436,5.90371e-05,0.001555986,0.001125606,0.0005175983,0.0007418186,0.000283978,0.0005639045,0.0005314834,0.000361081,0,0.0006538262,0.0009777754,0.0002638105,0.0006055659,0.0001834237,0.001654816,0.0004590666,0.0001239803,0.0006932409,0.0001231466,0.0002414642,0.0004066499,0.0001432494,0.0003215508,0.000792124,0.0007569349,0.0001888324,0.000810495,0.000537793,0.0002378159
"bOtu647",0,0.0001322664,0.0006770064,5.740199e-05,0,0,0.0005502751,0.0001991734,0,0,0.0001408054,0.0001857959,0.0005929304,0,0,0,0,0.0004022167,0.0002677615,0,0,0.0004350853,0,0.0003751876,4.138045e-05,0.0002056006,0,0,8.133388e-05,0,0,0,0.0003087134,7.669006e-05,0,0,0.0003354954,0.0005931858,3.706174e-05,0,0.001514816,0.0004045903,0.0001103306,0.0001097856,7.147707e-05,3.539698e-05,0,0,0,0,0,0.0008854681,0.0001019611,3.394548e-05,0,0.000134971,0,0.0002344273,0,0.0004279694,0.0002933125,0.0002904631,0,6.404714e-05,0.0001590078,0.0004122927,0.0001254115,9.394082e-05,9.385265e-05,0,0,0.0001841112,0,3.008333e-05,0,0.001241061,0,0,2.886169e-05,0,2.853148e-05,0.0001135912,0.0001127809,0,5.555093e-05,2.748083e-05,0.0001634566,0.0002378373,0,7.898686e-05,0,7.756949e-05,0.0001275185,0,7.427581e-05,0.0004925866,0.0008451248,0.0003348882,0.0003581234,0,0,0,7.553298e-05,7.539488e-05,8.67408e-05,9.512636e-05
